2023-08-27 14:09:37.0,0.18370454102260164,2023-08-27 14:09:37.0,64.19999999999999,2023-08-27 14:09:37.0,8,2023-08-27 14:09:37.0,90.47349580941284,2023-08-27 14:09:37.0,188880,2023-08-27 14:09:37.0,80319.0,2023-08-27 14:09:37.0,476.0634708697606,2023-08-27 14:09:37.0,980.0,4,2023-08-27 14:09:37.0,64.19999999999999
2023-08-27 14:09:43.0,0.1934745836416908,2023-08-27 14:09:43.0,63.133333333333326,2023-08-27 14:09:43.0,8,2023-08-27 14:09:43.0,90.5230575532506,2023-08-27 14:09:43.0,189240,2023-08-27 14:09:43.0,80806.0,2023-08-27 14:09:43.0,467.13316060214277,2023-08-27 14:09:43.0,980.0,4,2023-08-27 14:09:43.0,63.133333333333326
2023-08-27 14:09:49.0,0.2033971206703629,2023-08-27 14:09:49.0,63.86666666666666,2023-08-27 14:09:49.0,8,2023-08-27 14:09:49.0,90.5580953344665,2023-08-27 14:09:49.0,189600,2023-08-27 14:09:49.0,81200.0,2023-08-27 14:09:49.0,474.5422571452405,2023-08-27 14:09:49.0,980.0,4,2023-08-27 14:09:49.0,63.86666666666666
2023-08-27 14:09:55.0,0.21552311548756325,2023-08-27 14:09:55.0,68.53333333333333,2023-08-27 14:09:55.0,8,2023-08-27 14:09:55.0,90.59137731634613,2023-08-27 14:09:55.0,189960,2023-08-27 14:09:55.0,81648.0,2023-08-27 14:09:55.0,474.52628591666974,2023-08-27 14:09:55.0,980.0,4,2023-08-27 14:09:55.0,68.53333333333333
2023-08-27 14:10:01.0,0.22857956082215813,2023-08-27 14:10:01.0,70.0,2023-08-27 14:10:01.0,8,2023-08-27 14:10:01.0,90.62351548872874,2023-08-27 14:10:01.0,190320,2023-08-27 14:10:01.0,81996.0,2023-08-27 14:10:01.0,478.50273393773335,2023-08-27 14:10:01.0,979.9999999999999,4,2023-08-27 14:10:01.0,70.0
2023-08-27 14:10:07.0,0.21663444763306625,2023-08-27 14:10:07.0,69.36666666666666,2023-08-27 14:10:07.0,8,2023-08-27 14:10:07.0,90.66410732006149,2023-08-27 14:10:07.0,191040,2023-08-27 14:10:07.0,82342.0,2023-08-27 14:10:07.0,474.32556339480846,2023-08-27 14:10:07.0,979.9999999999999,4,2023-08-27 14:10:07.0,69.26666666666667
2023-08-27 14:10:13.0,0.237226506487616,2023-08-27 14:10:13.0,68.93333333333334,2023-08-27 14:10:13.0,7,2023-08-27 14:10:13.0,90.70516012633516,2023-08-27 14:10:13.0,191340,2023-08-27 14:10:13.0,82861.0,2023-08-27 14:10:13.0,479.29680023744515,2023-08-27 14:10:13.0,980.0000000000001,4,2023-08-27 14:10:13.0,68.93333333333334
2023-08-27 14:10:19.0,0.24978415410902846,2023-08-27 14:10:19.0,65.0,2023-08-27 14:10:19.0,7,2023-08-27 14:10:19.0,90.73596164960342,2023-08-27 14:10:19.0,193080,2023-08-27 14:10:19.0,74207.0,2023-08-27 14:10:19.0,476.2825075630753,2023-08-27 14:10:19.0,980.0,4,2023-08-27 14:10:19.0,65.0
2023-08-27 14:10:25.0,0.2513337226937598,2023-08-27 14:10:25.0,66.26666666666667,2023-08-27 14:10:25.0,7,2023-08-27 14:10:25.0,90.76727546987145,2023-08-27 14:10:25.0,193380,2023-08-27 14:10:25.0,74651.0,2023-08-27 14:10:25.0,475.180123617945,2023-08-27 14:10:25.0,980.0000000000001,4,2023-08-27 14:10:25.0,66.26666666666667
2023-08-27 14:10:31.0,0.2461550415052682,2023-08-27 14:10:31.0,67.53333333333333,2023-08-27 14:10:31.0,7,2023-08-27 14:10:31.0,90.79578673340208,2023-08-27 14:10:31.0,193680,2023-08-27 14:10:31.0,74997.0,2023-08-27 14:10:31.0,480.06461776308015,2023-08-27 14:10:31.0,980.0,4,2023-08-27 14:10:31.0,67.53333333333333
2023-08-27 14:10:37.0,0.264927019274429,2023-08-27 14:10:37.0,70.73333333333332,2023-08-27 14:10:37.0,7,2023-08-27 14:10:37.0,90.83801992714477,2023-08-27 14:10:37.0,194280,2023-08-27 14:10:37.0,75414.0,2023-08-27 14:10:37.0,477.75984389390175,2023-08-27 14:10:37.0,980.0,4,2023-08-27 14:10:37.0,70.73333333333332
2023-08-27 14:10:43.0,0.2507053871271502,2023-08-27 14:10:43.0,73.73333333333333,2023-08-27 14:10:43.0,7,2023-08-27 14:10:43.0,90.88258332763725,2023-08-27 14:10:43.0,194580,2023-08-27 14:10:43.0,75938.0,2023-08-27 14:10:43.0,476.8252949371684,2023-08-27 14:10:43.0,980.0000000000001,4,2023-08-27 14:10:43.0,73.73333333333333
2023-08-27 14:10:49.0,0.2392611815097308,2023-08-27 14:10:49.0,71.6,2023-08-27 14:10:49.0,7,2023-08-27 14:10:49.0,90.91432043682772,2023-08-27 14:10:49.0,194880,2023-08-27 14:10:49.0,76334.0,2023-08-27 14:10:49.0,474.3844893526659,2023-08-27 14:10:49.0,979.9999999999999,4,2023-08-27 14:10:49.0,71.6
2023-08-27 14:10:55.0,0.22889649201421688,2023-08-27 14:10:55.0,68.26666666666667,2023-08-27 14:10:55.0,7,2023-08-27 14:10:55.0,90.9431862463491,2023-08-27 14:10:55.0,195180,2023-08-27 14:10:55.0,76756.0,2023-08-27 14:10:55.0,478.09857344540796,2023-08-27 14:10:55.0,980.0000000000001,4,2023-08-27 14:10:55.0,68.26666666666667
2023-08-27 14:11:01.0,0.2726725361408817,2023-08-27 14:11:01.0,67.06666666666668,2023-08-27 14:11:01.0,7,2023-08-27 14:11:01.0,90.96958016395729,2023-08-27 14:11:01.0,195480,2023-08-27 14:11:01.0,77094.0,2023-08-27 14:11:01.0,483.5131415893063,2023-08-27 14:11:01.0,980.0000000000001,4,2023-08-27 14:11:01.0,67.06666666666668
2023-08-27 14:11:07.0,0.26906670077656586,2023-08-27 14:11:07.0,66.53722403788434,2023-08-27 14:11:07.0,7,2023-08-27 14:11:07.0,91.00630334766184,2023-08-27 14:11:07.0,196080,2023-08-27 14:11:07.0,77465.0,2023-08-27 14:11:07.0,482.0299255017404,2023-08-27 14:11:07.0,979.9999999999999,4,2023-08-27 14:11:07.0,66.53722403788434
2023-08-27 14:11:13.0,0.27121713066716124,2023-08-27 14:11:13.0,69.8,2023-08-27 14:11:13.0,7,2023-08-27 14:11:13.0,91.05124892895967,2023-08-27 14:11:13.0,196380,2023-08-27 14:11:13.0,78006.0,2023-08-27 14:11:13.0,477.1115412218045,2023-08-27 14:11:13.0,980.0,4,2023-08-27 14:11:13.0,69.8
2023-08-27 14:11:19.0,0.26517304842331385,2023-08-27 14:11:19.0,72.39999999999999,2023-08-27 14:11:19.0,7,2023-08-27 14:11:19.0,91.08450097313559,2023-08-27 14:11:19.0,198120,2023-08-27 14:11:19.0,78472.0,2023-08-27 14:11:19.0,479.17741267674376,2023-08-27 14:11:19.0,980.0,4,2023-08-27 14:11:19.0,72.39999999999999
2023-08-27 14:11:25.0,0.2442460686412108,2023-08-27 14:11:25.0,71.33333333333333,2023-08-27 14:11:25.0,7,2023-08-27 14:11:25.0,91.11278322191248,2023-08-27 14:11:25.0,198420,2023-08-27 14:11:25.0,78871.0,2023-08-27 14:11:25.0,475.7973538832904,2023-08-27 14:11:25.0,980.0,4,2023-08-27 14:11:25.0,71.33333333333333
2023-08-27 14:11:31.0,0.2614910374015706,2023-08-27 14:11:31.0,72.6,2023-08-27 14:11:31.0,7,2023-08-27 14:11:31.0,91.14408032698468,2023-08-27 14:11:31.0,198720,2023-08-27 14:11:31.0,79280.0,2023-08-27 14:11:31.0,473.00870441175954,2023-08-27 14:11:31.0,980.0000000000001,4,2023-08-27 14:11:31.0,72.6
2023-08-27 14:11:37.0,0.2797250243623599,2023-08-27 14:11:37.0,72.46666666666667,2023-08-27 14:11:37.0,7,2023-08-27 14:11:37.0,91.18012344792392,2023-08-27 14:11:37.0,199320,2023-08-27 14:11:37.0,79666.0,2023-08-27 14:11:37.0,470.20316360406713,2023-08-27 14:11:37.0,980.0,4,2023-08-27 14:11:37.0,72.46666666666667
2023-08-27 14:11:43.0,0.27489834351549186,2023-08-27 14:11:43.0,69.0,2023-08-27 14:11:43.0,7,2023-08-27 14:11:43.0,91.21852322426666,2023-08-27 14:11:43.0,199620,2023-08-27 14:11:43.0,80145.0,2023-08-27 14:11:43.0,475.28399271057765,2023-08-27 14:11:43.0,980.0,4,2023-08-27 14:11:43.0,69.0
2023-08-27 14:11:49.0,0.26549122615078996,2023-08-27 14:11:49.0,71.06666666666666,2023-08-27 14:11:49.0,7,2023-08-27 14:11:49.0,91.25140013984921,2023-08-27 14:11:49.0,199920,2023-08-27 14:11:49.0,80628.0,2023-08-27 14:11:49.0,483.30540143608664,2023-08-27 14:11:49.0,980.0,4,2023-08-27 14:11:49.0,71.06666666666666
2023-08-27 14:11:55.0,0.2521554550412919,2023-08-27 14:11:55.0,75.6,2023-08-27 14:11:55.0,7,2023-08-27 14:11:55.0,91.28355249351903,2023-08-27 14:11:55.0,200220,2023-08-27 14:11:55.0,81086.0,2023-08-27 14:11:55.0,482.7096641672489,2023-08-27 14:11:55.0,979.9999999999999,4,2023-08-27 14:11:55.0,75.6
2023-08-27 14:12:01.0,0.28258003711439267,2023-08-27 14:12:01.0,76.06666666666666,2023-08-27 14:12:01.0,7,2023-08-27 14:12:01.0,91.31179023022906,2023-08-27 14:12:01.0,200580,2023-08-27 14:12:01.0,81455.0,2023-08-27 14:12:01.0,482.4128291695612,2023-08-27 14:12:01.0,980.0,4,2023-08-27 14:12:01.0,76.06666666666666
2023-08-27 14:12:07.0,0.28858010646605714,2023-08-27 14:12:07.0,76.66666666666666,2023-08-27 14:12:07.0,7,2023-08-27 14:12:07.0,91.35001717697688,2023-08-27 14:12:07.0,201300,2023-08-27 14:12:07.0,81894.0,2023-08-27 14:12:07.0,479.8748884065472,2023-08-27 14:12:07.0,980.0,4,2023-08-27 14:12:07.0,76.66666666666666
2023-08-27 14:12:13.0,0.27616927294141286,2023-08-27 14:12:13.0,69.66666666666667,2023-08-27 14:12:13.0,7,2023-08-27 14:12:13.0,91.38452046101722,2023-08-27 14:12:13.0,201660,2023-08-27 14:12:13.0,82340.0,2023-08-27 14:12:13.0,480.6934216162756,2023-08-27 14:12:13.0,980.0,4,2023-08-27 14:12:13.0,69.66666666666667
2023-08-27 14:12:19.0,0.2618008455548179,2023-08-27 14:12:19.0,63.20883333333333,2023-08-27 14:12:19.0,8,2023-08-27 14:12:19.0,91.41085585121085,2023-08-27 14:12:19.0,203460,2023-08-27 14:12:19.0,82735.0,2023-08-27 14:12:19.0,471.8339865450035,2023-08-27 14:12:19.0,980.0,4,2023-08-27 14:12:19.0,63.209373333333325
2023-08-27 14:12:25.0,0.2616327070757919,2023-08-27 14:12:25.0,62.14554333333333,2023-08-27 14:12:25.0,8,2023-08-27 14:12:25.0,91.4342456905629,2023-08-27 14:12:25.0,203820,2023-08-27 14:12:25.0,83097.0,2023-08-27 14:12:25.0,475.13259241786244,2023-08-27 14:12:25.0,980.0,4,2023-08-27 14:12:25.0,62.14668333333333
2023-08-27 14:12:31.0,0.25453003480172526,2023-08-27 14:12:31.0,63.363653333333325,2023-08-27 14:12:31.0,8,2023-08-27 14:12:31.0,91.45837715653893,2023-08-27 14:12:31.0,204180,2023-08-27 14:12:31.0,83424.0,2023-08-27 14:12:31.0,479.74249030710115,2023-08-27 14:12:31.0,980.0,4,2023-08-27 14:12:31.0,63.36599999999999
2023-08-27 14:12:37.0,0.26242767085965224,2023-08-27 14:12:37.0,64.93333333333334,2023-08-27 14:12:37.0,8,2023-08-27 14:12:37.0,91.49050492886886,2023-08-27 14:12:37.0,204900,2023-08-27 14:12:37.0,83783.0,2023-08-27 14:12:37.0,479.93201074066997,2023-08-27 14:12:37.0,980.0,4,2023-08-27 14:12:37.0,64.93333333333334
2023-08-27 14:12:43.0,0.2592476189784843,2023-08-27 14:12:43.0,64.8,2023-08-27 14:12:43.0,8,2023-08-27 14:12:43.0,91.52672917417954,2023-08-27 14:12:43.0,205260,2023-08-27 14:12:43.0,84280.0,2023-08-27 14:12:43.0,475.6324601250024,2023-08-27 14:12:43.0,980.0,4,2023-08-27 14:12:43.0,64.8
2023-08-27 14:12:49.0,0.24514519130036416,2023-08-27 14:12:49.0,65.2,2023-08-27 14:12:49.0,8,2023-08-27 14:12:49.0,91.55166892074492,2023-08-27 14:12:49.0,205620,2023-08-27 14:12:49.0,84684.0,2023-08-27 14:12:49.0,479.59004032077416,2023-08-27 14:12:49.0,980.0000000000001,4,2023-08-27 14:12:49.0,65.2
2023-08-27 14:12:55.0,0.22215019826534615,2023-08-27 14:12:55.0,65.6,2023-08-27 14:12:55.0,8,2023-08-27 14:12:55.0,91.57638330356649,2023-08-27 14:12:55.0,205980,2023-08-27 14:12:55.0,85066.0,2023-08-27 14:12:55.0,477.53927975411733,2023-08-27 14:12:55.0,980.0,4,2023-08-27 14:12:55.0,65.6
2023-08-27 14:13:01.0,0.23669176027046807,2023-08-27 14:13:01.0,69.4,2023-08-27 14:13:01.0,8,2023-08-27 14:13:01.0,91.60248724773749,2023-08-27 14:13:01.0,206700,2023-08-27 14:13:01.0,85426.0,2023-08-27 14:13:01.0,475.64676139766897,2023-08-27 14:13:01.0,980.0,4,2023-08-27 14:13:01.0,69.4
2023-08-27 14:13:07.0,0.2316362279488734,2023-08-27 14:13:07.0,69.46666666666665,2023-08-27 14:13:07.0,8,2023-08-27 14:13:07.0,91.63569013514736,2023-08-27 14:13:07.0,207060,2023-08-27 14:13:07.0,85851.0,2023-08-27 14:13:07.0,471.8616750506715,2023-08-27 14:13:07.0,980.0,4,2023-08-27 14:13:07.0,69.46666666666665
2023-08-27 14:13:13.0,0.22211019817890684,2023-08-27 14:13:13.0,68.26666666666665,2023-08-27 14:13:13.0,8,2023-08-27 14:13:13.0,91.67060517221387,2023-08-27 14:13:13.0,207420,2023-08-27 14:13:13.0,86327.0,2023-08-27 14:13:13.0,473.66118327917735,2023-08-27 14:13:13.0,980.0,4,2023-08-27 14:13:13.0,68.26666666666665
2023-08-27 14:13:19.0,0.22185924562384654,2023-08-27 14:13:19.0,66.86666666666666,2023-08-27 14:13:19.0,8,2023-08-27 14:13:19.0,91.69499162627368,2023-08-27 14:13:19.0,209220,2023-08-27 14:13:19.0,86729.0,2023-08-27 14:13:19.0,477.11354325273516,2023-08-27 14:13:19.0,980.0,4,2023-08-27 14:13:19.0,66.86666666666666
2023-08-27 14:13:25.0,0.20411352309771819,2023-08-27 14:13:25.0,63.73333333333333,2023-08-27 14:13:25.0,8,2023-08-27 14:13:25.0,91.71603051665993,2023-08-27 14:13:25.0,209580,2023-08-27 14:13:25.0,87069.0,2023-08-27 14:13:25.0,483.27226763386483,2023-08-27 14:13:25.0,980.0,4,2023-08-27 14:13:25.0,63.73333333333333
2023-08-27 14:13:31.0,0.2252973412489232,2023-08-27 14:13:31.0,61.533333333333324,2023-08-27 14:13:31.0,8,2023-08-27 14:13:31.0,91.73857674292482,2023-08-27 14:13:31.0,210300,2023-08-27 14:13:31.0,87385.0,2023-08-27 14:13:31.0,485.1917857079751,2023-08-27 14:13:31.0,980.0,4,2023-08-27 14:13:31.0,61.533333333333324
2023-08-27 14:13:37.0,0.22825316406065965,2023-08-27 14:13:38.0,63.39999999999999,2023-08-27 14:13:38.0,8,2023-08-27 14:13:38.0,91.76949922836144,2023-08-27 14:13:38.0,210660,2023-08-27 14:13:38.0,87797.0,2023-08-27 14:13:38.0,485.3292746999011,2023-08-27 14:13:38.0,980.0,4,2023-08-27 14:13:38.0,63.39999999999999
2023-08-27 14:13:44.0,0.22821492028719925,2023-08-27 14:13:44.0,68.06666666666666,2023-08-27 14:13:44.0,8,2023-08-27 14:13:44.0,91.80368597690637,2023-08-27 14:13:44.0,211020,2023-08-27 14:13:44.0,88285.0,2023-08-27 14:13:44.0,478.205090075867,2023-08-27 14:13:44.0,979.9999999999999,4,2023-08-27 14:13:44.0,68.06666666666666
2023-08-27 14:13:50.0,0.2380661286439221,2023-08-27 14:13:50.0,71.33333333333334,2023-08-27 14:13:50.0,8,2023-08-27 14:13:50.0,91.83044504390146,2023-08-27 14:13:50.0,211380,2023-08-27 14:13:50.0,88737.0,2023-08-27 14:13:50.0,479.6220975080905,2023-08-27 14:13:50.0,979.9999999999999,4,2023-08-27 14:13:50.0,71.33333333333334
2023-08-27 14:13:56.0,0.22575115460867887,2023-08-27 14:13:56.0,69.66666666666666,2023-08-27 14:13:56.0,8,2023-08-27 14:13:56.0,91.85389366273638,2023-08-27 14:13:56.0,211740,2023-08-27 14:13:56.0,89113.0,2023-08-27 14:13:56.0,481.2701532833886,2023-08-27 14:13:56.0,979.9999999999999,4,2023-08-27 14:13:56.0,69.66666666666666
2023-08-27 14:14:02.0,0.2126608059638989,2023-08-27 14:14:02.0,70.26666666666667,2023-08-27 14:14:02.0,8,2023-08-27 14:14:02.0,91.87715425386449,2023-08-27 14:14:02.0,212460,2023-08-27 14:14:02.0,89466.0,2023-08-27 14:14:02.0,477.6889276358462,2023-08-27 14:14:02.0,980.0,4,2023-08-27 14:14:02.0,70.26666666666667
2023-08-27 14:14:08.0,0.233940751106301,2023-08-27 14:14:08.0,68.19999999999999,2023-08-27 14:14:08.0,8,2023-08-27 14:14:08.0,91.90796329049692,2023-08-27 14:14:08.0,212820,2023-08-27 14:14:08.0,89889.0,2023-08-27 14:14:08.0,474.35094943121015,2023-08-27 14:14:08.0,979.9999999999999,4,2023-08-27 14:14:08.0,68.19999999999999
2023-08-27 14:14:14.0,0.22806725975831646,2023-08-27 14:14:14.0,68.39999999999999,2023-08-27 14:14:14.0,8,2023-08-27 14:14:14.0,91.94097486828518,2023-08-27 14:14:14.0,213180,2023-08-27 14:14:14.0,90374.0,2023-08-27 14:14:14.0,471.76839634142976,2023-08-27 14:14:14.0,980.0,4,2023-08-27 14:14:14.0,68.39999999999999
2023-08-27 14:14:20.0,0.24882544209317892,2023-08-27 14:14:20.0,71.66666666666666,2023-08-27 14:14:20.0,8,2023-08-27 14:14:20.0,91.96853800777846,2023-08-27 14:14:20.0,214980,2023-08-27 14:14:20.0,90846.0,2023-08-27 14:14:20.0,481.73613119219834,2023-08-27 14:14:20.0,979.9999999999999,4,2023-08-27 14:14:20.0,71.66666666666666
2023-08-27 14:14:26.0,0.25801996051750115,2023-08-27 14:14:26.0,73.13333333333333,2023-08-27 14:14:26.0,8,2023-08-27 14:14:26.0,91.99383228454533,2023-08-27 14:14:26.0,215340,2023-08-27 14:14:26.0,91254.0,2023-08-27 14:14:26.0,482.27422362511294,2023-08-27 14:14:26.0,980.0,4,2023-08-27 14:14:26.0,73.13333333333333
2023-08-27 14:14:32.0,0.25018026418299494,2023-08-27 14:14:32.0,73.66666666666666,2023-08-27 14:14:32.0,8,2023-08-27 14:14:32.0,92.01707923519173,2023-08-27 14:14:32.0,216060,2023-08-27 14:14:32.0,91617.0,2023-08-27 14:14:32.0,483.99143713196,2023-08-27 14:14:32.0,980.0000000000001,4,2023-08-27 14:14:32.0,73.66666666666666
2023-08-27 14:14:38.0,0.2516575909270996,2023-08-27 14:14:38.0,72.06666666666666,2023-08-27 14:14:38.0,8,2023-08-27 14:14:38.0,92.04838098234826,2023-08-27 14:14:38.0,216420,2023-08-27 14:14:38.0,92066.0,2023-08-27 14:14:38.0,481.16012408883023,2023-08-27 14:14:38.0,980.0,4,2023-08-27 14:14:38.0,72.06666666666666
2023-08-27 14:14:44.0,0.24341375135193372,2023-08-27 14:14:44.0,74.46666666666665,2023-08-27 14:14:44.0,8,2023-08-27 14:14:44.0,92.08153790181633,2023-08-27 14:14:44.0,216780,2023-08-27 14:14:44.0,92589.0,2023-08-27 14:14:44.0,483.99772712601947,2023-08-27 14:14:44.0,979.9999999999999,4,2023-08-27 14:14:44.0,74.8
2023-08-27 14:14:50.0,0.2402652750646638,2023-08-27 14:14:50.0,75.73333333333332,2023-08-27 14:14:50.0,8,2023-08-27 14:14:50.0,92.10983296429207,2023-08-27 14:14:50.0,217140,2023-08-27 14:14:50.0,93109.0,2023-08-27 14:14:50.0,479.8709779849891,2023-08-27 14:14:50.0,980.0,4,2023-08-27 14:14:50.0,75.73333333333332
2023-08-27 14:14:56.0,0.23653663192331292,2023-08-27 14:14:56.0,73.73333333333333,2023-08-27 14:14:56.0,8,2023-08-27 14:14:56.0,92.13200232944749,2023-08-27 14:14:56.0,217500,2023-08-27 14:14:56.0,93463.0,2023-08-27 14:14:56.0,480.1016181182345,2023-08-27 14:14:56.0,980.0,4,2023-08-27 14:14:56.0,73.73333333333333
2023-08-27 14:15:02.0,0.2482871057906831,2023-08-27 14:15:02.0,70.86666666666666,2023-08-27 14:15:02.0,8,2023-08-27 14:15:02.0,92.15337440609532,2023-08-27 14:15:02.0,218220,2023-08-27 14:15:02.0,93794.0,2023-08-27 14:15:02.0,484.6103817234023,2023-08-27 14:15:02.0,980.0,4,2023-08-27 14:15:02.0,70.86666666666666
2023-08-27 14:15:08.0,0.2433749943268599,2023-08-27 14:15:08.0,69.6,2023-08-27 14:15:08.0,8,2023-08-27 14:15:08.0,92.18331451875076,2023-08-27 14:15:08.0,218580,2023-08-27 14:15:08.0,94242.0,2023-08-27 14:15:08.0,482.50008539163343,2023-08-27 14:15:08.0,980.0000000000001,4,2023-08-27 14:15:08.0,69.6
2023-08-27 14:15:14.0,0.2259468565504659,2023-08-27 14:15:14.0,73.73031211818284,2023-08-27 14:15:14.0,8,2023-08-27 14:15:14.0,92.21799809360454,2023-08-27 14:15:14.0,218940,2023-08-27 14:15:14.0,94811.0,2023-08-27 14:15:14.0,475.24543959023237,2023-08-27 14:15:14.0,980.0000000000001,4,2023-08-27 14:15:14.0,73.73031211818284
2023-08-27 14:15:20.0,0.2432298380302919,2023-08-27 14:15:20.0,76.73333333333333,2023-08-27 14:15:20.0,8,2023-08-27 14:15:20.0,92.24321447581303,2023-08-27 14:15:20.0,220740,2023-08-27 14:15:20.0,95293.0,2023-08-27 14:15:20.0,480.2709161924723,2023-08-27 14:15:20.0,980.0,4,2023-08-27 14:15:20.0,76.73333333333333
2023-08-27 14:15:26.0,0.24471066957573312,2023-08-27 14:15:26.0,74.86666666666667,2023-08-27 14:15:26.0,8,2023-08-27 14:15:26.0,92.26471505582732,2023-08-27 14:15:26.0,221100,2023-08-27 14:15:26.0,95647.0,2023-08-27 14:15:26.0,476.6122895715473,2023-08-27 14:15:26.0,980.0,4,2023-08-27 14:15:26.0,74.86666666666667
2023-08-27 14:15:32.0,0.2509285451505333,2023-08-27 14:15:32.0,72.00326775591864,2023-08-27 14:15:32.0,8,2023-08-27 14:15:32.0,92.28615612309132,2023-08-27 14:15:32.0,221820,2023-08-27 14:15:32.0,95998.0,2023-08-27 14:15:32.0,480.6169879551009,2023-08-27 14:15:32.0,979.9999999999999,4,2023-08-27 14:15:32.0,72.00326775591864
2023-08-27 14:15:38.0,0.23633527356073547,2023-08-27 14:15:38.0,72.2,2023-08-27 14:15:38.0,8,2023-08-27 14:15:38.0,92.31577210854827,2023-08-27 14:15:38.0,222180,2023-08-27 14:15:38.0,96463.0,2023-08-27 14:15:38.0,478.38077315134404,2023-08-27 14:15:38.0,979.9999999999999,4,2023-08-27 14:15:38.0,72.2
2023-08-27 14:15:44.0,0.2226842359527925,2023-08-27 14:15:44.0,73.6,2023-08-27 14:15:44.0,8,2023-08-27 14:15:44.0,92.34854338905123,2023-08-27 14:15:44.0,222540,2023-08-27 14:15:44.0,97008.0,2023-08-27 14:15:44.0,478.92801020491333,2023-08-27 14:15:44.0,980.0,4,2023-08-27 14:15:44.0,73.6
2023-08-27 14:15:50.0,0.25354322329249124,2023-08-27 14:15:50.0,72.26666666666665,2023-08-27 14:15:50.0,8,2023-08-27 14:15:50.0,92.37068918545192,2023-08-27 14:15:50.0,222900,2023-08-27 14:15:50.0,97449.0,2023-08-27 14:15:50.0,476.06700407051477,2023-08-27 14:15:50.0,980.0,4,2023-08-27 14:15:50.0,72.26666666666665
2023-08-27 14:15:56.0,0.2559113243567044,2023-08-27 14:15:56.0,69.33333333333333,2023-08-27 14:15:56.0,8,2023-08-27 14:15:56.0,92.39061625028461,2023-08-27 14:15:56.0,223260,2023-08-27 14:15:56.0,97782.0,2023-08-27 14:15:56.0,482.5331534414871,2023-08-27 14:15:56.0,979.9999999999999,4,2023-08-27 14:15:56.0,69.33333333333333
2023-08-27 14:16:02.0,0.24507092869302785,2023-08-27 14:16:02.0,66.6,2023-08-27 14:16:02.0,8,2023-08-27 14:16:02.0,92.40911656460544,2023-08-27 14:16:02.0,223980,2023-08-27 14:16:02.0,98097.0,2023-08-27 14:16:02.0,477.876803895526,2023-08-27 14:16:02.0,980.0,4,2023-08-27 14:16:02.0,66.6
2023-08-27 14:16:08.0,0.23908800063355498,2023-08-27 14:16:08.0,68.26666666666667,2023-08-27 14:16:08.0,8,2023-08-27 14:16:08.0,92.43717654718805,2023-08-27 14:16:08.0,224340,2023-08-27 14:16:08.0,98551.0,2023-08-27 14:16:08.0,482.34786593081117,2023-08-27 14:16:08.0,980.0000000000001,4,2023-08-27 14:16:08.0,68.26666666666667
2023-08-27 14:16:14.0,0.22523748921366007,2023-08-27 14:16:14.0,69.93333333333332,2023-08-27 14:16:14.0,8,2023-08-27 14:16:14.0,92.46768291646961,2023-08-27 14:16:14.0,224700,2023-08-27 14:16:14.0,99073.0,2023-08-27 14:16:14.0,483.2251565676179,2023-08-27 14:16:14.0,979.9999999999999,4,2023-08-27 14:16:14.0,69.93333333333332
2023-08-27 14:16:20.0,0.24784755270547934,2023-08-27 14:16:20.0,68.66666666666666,2023-08-27 14:16:20.0,8,2023-08-27 14:16:20.0,92.4873055621447,2023-08-27 14:16:20.0,226500,2023-08-27 14:16:20.0,99488.0,2023-08-27 14:16:20.0,483.5678834013572,2023-08-27 14:16:20.0,980.0,4,2023-08-27 14:16:20.0,68.66666666666666
2023-08-27 14:16:26.0,0.2338908457002591,2023-08-27 14:16:26.0,68.26666666666667,2023-08-27 14:16:26.0,8,2023-08-27 14:16:26.0,92.50703094011035,2023-08-27 14:16:26.0,226860,2023-08-27 14:16:26.0,99824.0,2023-08-27 14:16:26.0,479.58273121338584,2023-08-27 14:16:26.0,980.0,4,2023-08-27 14:16:26.0,68.26666666666667
2023-08-27 14:16:32.0,0.2408181706159248,2023-08-27 14:16:32.0,70.33333333333333,2023-08-27 14:16:32.0,8,2023-08-27 14:16:32.0,92.52865499671428,2023-08-27 14:16:32.0,227580,2023-08-27 14:16:32.0,100210.0,2023-08-27 14:16:32.0,476.02226659227904,2023-08-27 14:16:32.0,980.0000000000001,4,2023-08-27 14:16:32.0,70.33333333333333
2023-08-27 14:16:38.0,0.23669437611578534,2023-08-27 14:16:38.0,71.66666666666666,2023-08-27 14:16:38.0,8,2023-08-27 14:16:38.0,92.55558457862126,2023-08-27 14:16:38.0,227940,2023-08-27 14:16:38.0,100696.0,2023-08-27 14:16:38.0,476.4026975385364,2023-08-27 14:16:38.0,979.9999999999999,4,2023-08-27 14:16:38.0,71.66666666666666
